timestamp,src_mac,dst_mac,src_ip,dst_ip,src_port,dst_port,proto,length
2024-07-03 10:29:37.875155,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57905.0,17.0,91
2024-07-03 10:29:37.875155,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,85
2024-07-03 10:29:37.910115,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,89
2024-07-03 10:29:37.910115,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,20.199.120.182,192.168.147.112,443.0,57711.0,6.0,228
2024-07-03 10:29:37.960213,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,20.199.120.182,57711.0,443.0,6.0,54
2024-07-03 10:29:38.326386,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57905.0,17.0,873
2024-07-03 10:29:38.326386,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,87
2024-07-03 10:29:40.837694,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,57905.0,17.0,72
2024-07-03 10:29:40.837694,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,57905.0,443.0,17.0,87
2024-07-03 10:29:40.837694,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,46.187.123.211,6881.0,6881.0,17.0,146
2024-07-03 10:29:41.174769,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,46.187.123.211,192.168.147.112,6881.0,6881.0,17.0,351
2024-07-03 10:29:43.787440,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,2.17.211.168,192.168.147.112,443.0,58400.0,17.0,73
2024-07-03 10:29:43.818707,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,2.17.211.168,58400.0,443.0,17.0,74
2024-07-03 10:29:44.568092,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,2.17.211.168,192.168.147.112,443.0,58400.0,17.0,66
2024-07-03 10:29:44.568092,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,2.17.211.168,58400.0,443.0,17.0,110
2024-07-03 10:29:45.136170,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,60213.0,6.0,78
2024-07-03 10:29:45.137595,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,60213.0,443.0,6.0,82
2024-07-03 10:29:45.251898,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,60213.0,6.0,54
2024-07-03 10:29:45.848374,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,213.248.41.246,6881.0,6881.0,17.0,146
2024-07-03 10:29:46.017465,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,213.248.41.246,192.168.147.112,6881.0,6881.0,17.0,351
2024-07-03 10:29:47.881247,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,64.233.166.188,57750.0,5228.0,6.0,55
2024-07-03 10:29:48.032548,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,64.233.166.188,192.168.147.112,5228.0,57750.0,6.0,66
2024-07-03 10:29:50.678994,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,140.82.113.25,192.168.147.112,443.0,60214.0,6.0,80
2024-07-03 10:29:50.694614,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,140.82.113.25,60214.0,443.0,6.0,84
2024-07-03 10:29:50.862547,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,176.209.132.221,6881.0,6881.0,17.0,146
2024-07-03 10:29:50.862547,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,140.82.113.25,192.168.147.112,443.0,60214.0,6.0,54
2024-07-03 10:29:51.080655,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,,,,,,42
2024-07-03 10:29:51.097658,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,,,,,,42
2024-07-03 10:29:51.097658,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,176.209.132.221,192.168.147.112,6881.0,6881.0,17.0,351
2024-07-03 10:29:53.826561,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,60211.0,443.0,6.0,121
2024-07-03 10:29:53.826561,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.32.115,49258.0,443.0,6.0,122
2024-07-03 10:29:53.978099,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49258.0,6.0,54
2024-07-03 10:29:53.993733,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,60211.0,6.0,54
2024-07-03 10:29:55.874173,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,185.149.91.31,6881.0,51051.0,17.0,146
2024-07-03 10:30:00.884254,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,46.148.52.157,6881.0,6881.0,17.0,146
2024-07-03 10:30:00.950435,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,185.199.109.133,60253.0,443.0,6.0,55
2024-07-03 10:30:01.035604,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,185.199.109.133,192.168.147.112,443.0,60253.0,6.0,66
2024-07-03 10:30:01.100819,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,46.148.52.157,192.168.147.112,6881.0,6881.0,17.0,351
2024-07-03 10:30:02.600394,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49260.0,6.0,78
2024-07-03 10:30:02.600394,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.32.115,49260.0,443.0,6.0,82
2024-07-03 10:30:02.783635,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49260.0,6.0,54
2024-07-03 10:30:03.714933,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.184.163,60314.0,443.0,6.0,55
2024-07-03 10:30:03.882407,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.184.163,192.168.147.112,443.0,60314.0,6.0,66
2024-07-03 10:30:03.882407,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.184.163,60316.0,443.0,6.0,55
2024-07-03 10:30:03.981555,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.184.163,192.168.147.112,443.0,60316.0,6.0,66
2024-07-03 10:30:05.895474,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,80.249.207.196,6881.0,1940.0,17.0,146
2024-07-03 10:30:06.230113,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49263.0,6.0,78
2024-07-03 10:30:06.230113,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.32.115,49263.0,443.0,6.0,82
2024-07-03 10:30:06.346209,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49263.0,6.0,54
2024-07-03 10:30:07.725517,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,,,,,,42
2024-07-03 10:30:08.807582,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,,,,,,42
2024-07-03 10:30:08.807582,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,1292
2024-07-03 10:30:08.960728,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,1292
2024-07-03 10:30:08.960728,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,102
2024-07-03 10:30:08.960728,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,93
2024-07-03 10:30:08.960728,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,54
2024-07-03 10:30:08.976380,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,93
2024-07-03 10:30:08.976380,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:08.991989,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:08.991989,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.007613,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.007613,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,490
2024-07-03 10:30:09.007613,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,1292
2024-07-03 10:30:09.007613,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:30:09.007613,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,209
2024-07-03 10:30:09.026872,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,98
2024-07-03 10:30:09.311225,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,85
2024-07-03 10:30:09.311225,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,54
2024-07-03 10:30:09.311225,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,60242.0,443.0,6.0,89
2024-07-03 10:30:09.311225,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,319
2024-07-03 10:30:09.326863,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,209
2024-07-03 10:30:09.377321,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,527
2024-07-03 10:30:09.377321,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,66
2024-07-03 10:30:09.377321,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,66
2024-07-03 10:30:09.392963,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,91
2024-07-03 10:30:09.410110,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,85
2024-07-03 10:30:09.410110,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,89
2024-07-03 10:30:09.410110,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,66
2024-07-03 10:30:09.410110,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,581
2024-07-03 10:30:09.410110,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,60242.0,6.0,54
2024-07-03 10:30:09.423012,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,422
2024-07-03 10:30:09.439972,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.200.78,60318.0,443.0,6.0,55
2024-07-03 10:30:09.574652,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,72
2024-07-03 10:30:09.605847,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.200.78,60317.0,443.0,6.0,55
2024-07-03 10:30:09.605847,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,86
2024-07-03 10:30:09.605847,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.200.78,192.168.147.112,443.0,60318.0,6.0,66
2024-07-03 10:30:09.691820,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,66
2024-07-03 10:30:09.707454,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.707454,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.707454,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,85
2024-07-03 10:30:09.707454,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.723074,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.723074,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,85
2024-07-03 10:30:09.723074,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.823288,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.823288,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.823288,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.823288,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.823288,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1212
2024-07-03 10:30:09.823288,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.200.78,192.168.147.112,443.0,60317.0,6.0,66
2024-07-03 10:30:09.838901,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,85
2024-07-03 10:30:09.838901,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,85
2024-07-03 10:30:09.838901,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,85
2024-07-03 10:30:09.838901,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.858613,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,86
2024-07-03 10:30:09.858613,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.858613,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.858613,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,85
2024-07-03 10:30:09.858613,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.858613,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1242
2024-07-03 10:30:09.858613,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,85
2024-07-03 10:30:09.858613,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,1217
2024-07-03 10:30:09.858613,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,459
2024-07-03 10:30:09.975202,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,65
2024-07-03 10:30:10.009692,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,66
2024-07-03 10:30:10.056592,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.67.219.33,192.168.147.112,443.0,56249.0,17.0,836
2024-07-03 10:30:10.094517,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.67.219.33,56249.0,443.0,17.0,86
2024-07-03 10:30:10.906051,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,90.188.108.133,6881.0,44381.0,17.0,146
2024-07-03 10:30:11.675876,9c:ad:97:ac:0e:d6,33:33:ef:c0:98:8f,,,49227.0,6771.0,,200
2024-07-03 10:30:12.572971,9c:ad:97:ac:0e:d6,33:33:ef:c0:98:8f,,,6771.0,6771.0,,200
2024-07-03 10:30:12.572971,9c:ad:97:ac:0e:d6,33:33:ef:c0:98:8f,,,6771.0,6771.0,,200
2024-07-03 10:30:12.572971,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,20.250.77.142,57748.0,443.0,6.0,55
2024-07-03 10:30:12.722194,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,20.250.77.142,192.168.147.112,443.0,57748.0,6.0,66
2024-07-03 10:30:13.687694,9c:ad:97:ac:0e:d6,33:33:ef:c0:98:8f,,,49227.0,6771.0,,200
2024-07-03 10:30:13.687694,9c:ad:97:ac:0e:d6,33:33:ef:c0:98:8f,,,6771.0,6771.0,,200
2024-07-03 10:30:13.687694,9c:ad:97:ac:0e:d6,33:33:ef:c0:98:8f,,,6771.0,6771.0,,200
2024-07-03 10:30:13.987967,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,60211.0,443.0,6.0,121
2024-07-03 10:30:14.171496,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.32.115,49258.0,443.0,6.0,122
2024-07-03 10:30:14.171496,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,60211.0,6.0,54
2024-07-03 10:30:14.186535,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.32.115,192.168.147.112,443.0,49258.0,6.0,54
2024-07-03 10:30:14.733181,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,204.79.197.239,60326.0,443.0,6.0,55
2024-07-03 10:30:14.870800,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,204.79.197.239,192.168.147.112,443.0,60326.0,6.0,66
2024-07-03 10:30:15.404573,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,1292
2024-07-03 10:30:15.404573,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,1292
2024-07-03 10:30:15.404573,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,124
2024-07-03 10:30:15.568797,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,1292
2024-07-03 10:30:15.568797,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,1292
2024-07-03 10:30:15.568797,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,120
2024-07-03 10:30:15.568797,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,57667.0,17.0,1242
2024-07-03 10:30:15.746763,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,1292
2024-07-03 10:30:15.919969,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,178.166.148.95,6881.0,6881.0,17.0,146
2024-07-03 10:30:15.951244,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,1292
2024-07-03 10:30:16.069868,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.71.163,60319.0,443.0,6.0,55
2024-07-03 10:30:16.303167,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,55298.0,17.0,1242
2024-07-03 10:30:16.303167,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,1292
2024-07-03 10:30:16.433455,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,1292
2024-07-03 10:30:16.453750,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,178.166.148.95,192.168.147.112,6881.0,6881.0,17.0,351
2024-07-03 10:30:16.500234,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,142.250.71.163,192.168.147.112,443.0,60319.0,6.0,66
2024-07-03 10:30:16.869486,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,57667.0,17.0,1242
2024-07-03 10:30:16.884534,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,57667.0,17.0,1242
2024-07-03 10:30:16.884534,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,57667.0,17.0,1242
2024-07-03 10:30:16.916766,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,1292
2024-07-03 10:30:16.916766,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,127
2024-07-03 10:30:16.916766,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,86
2024-07-03 10:30:17.017485,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,1292
2024-07-03 10:30:17.247659,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,142.250.71.163,60320.0,443.0,6.0,55
2024-07-03 10:30:17.351878,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,209
2024-07-03 10:30:17.384452,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,57667.0,17.0,90
2024-07-03 10:30:17.399886,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,57667.0,17.0,66
2024-07-03 10:30:17.399886,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,57667.0,17.0,66
2024-07-03 10:30:17.399886,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,57667.0,17.0,91
2024-07-03 10:30:17.415513,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,55298.0,17.0,1242
2024-07-03 10:30:17.415513,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,85
2024-07-03 10:30:17.415513,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,104.18.13.201,57667.0,443.0,17.0,89
2024-07-03 10:30:17.415513,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,1292
2024-07-03 10:30:17.415513,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,55298.0,17.0,1242
2024-07-03 10:30:17.431131,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,55298.0,17.0,66
2024-07-03 10:30:17.431131,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,1292
2024-07-03 10:30:17.431131,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,127
2024-07-03 10:30:17.431131,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,85
2024-07-03 10:30:17.431131,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,55298.0,17.0,66
2024-07-03 10:30:17.551521,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,172.64.155.141,192.168.147.112,443.0,55298.0,17.0,91
2024-07-03 10:30:17.567172,9c:ad:97:ac:0e:d6,ea:0b:aa:a5:46:e1,192.168.147.112,172.64.155.141,55298.0,443.0,17.0,89
2024-07-03 10:30:17.567172,ea:0b:aa:a5:46:e1,9c:ad:97:ac:0e:d6,104.18.13.201,192.168.147.112,443.0,57667.0,17.0,72
